draw	predicate	normalized_mdl	bits_per_label
352	true	0.09698274888805827	0.09277855064689546
352	lucky_guessed	0.17951520246182898	0.16449762404278534
353	believes	0.08418066889587296	0.080079562391791
353	justified	0.10531380216210687	0.10254847149689672
353	knows	0.1178684775748891	0.11105493971968276
353	true	0.10913772879327453	0.10674846360921889
353	lucky_guessed	0.19077171162782616	0.1674776107387754
354	believes	0.08931004702077637	0.08756110344444525
354	justified	0.08836768832020812	0.0825400660326059
354	knows	0.1141355726888133	0.10284098248663893
354	true	0.10699508331982018	0.10069239971439302
354	lucky_guessed	0.19530241250457936	0.18129679595304518
355	believes	0.08460527425182243	0.08084084524546255
355	justified	0.08157383428895026	0.07847250236629642
355	knows	0.08947674607942345	0.08351985217150994
355	true	0.08817525135060461	0.08508590211085566
355	lucky_guessed	0.20498788343407204	0.17778104018665197
356	believes	0.10436455404147017	0.09878317216934109
356	justified	0.085494302930824	0.07959553669535707
356	knows	0.13314081753961676	0.11930000792220397
356	true	0.10202876006430803	0.09567847608963864
356	lucky_guessed	0.17349693226486737	0.1612818961360892
357	believes	0.12535773163163447	0.11887776639407487
357	justified	0.07279458537458619	0.07222387119190786
357	knows	0.09505725663609133	0.09045593030651837
357	true	0.08644878362281366	0.0852550447063028
357	lucky_guessed	0.1357660651276786	0.13216927989676913
358	believes	0.13160725869828488	0.12377158435589503
358	justified	0.10169585670588188	0.09913933658901966
358	knows	0.1262677263865606	0.11868755567185107
358	true	0.11336200943060387	0.11069622794194224
358	lucky_guessed	0.21000477285410074	0.1840619377391472
359	believes	0.19855407092734076	0.18924392116187314
359	justified	0.11164228316992231	0.10510561739876295
359	knows	0.12153404914177966	0.11124078805629285
359	true	0.1323615584715619	0.12537281374506953
359	lucky_guessed	0.2045896358917772	0.18958676013838766
360	believes	0.11133005078867708	0.10685121530460462
360	justified	0.09884276004785	0.09322879258822317
360	knows	0.09941311320420852	0.09058564648347349
360	true	0.0879437716676487	0.08341411668001539
360	lucky_guessed	0.18854265460245012	0.17295590610439066
361	believes	0.06628343992921935	0.06672159564395445
361	justified	0.09787989318248357	0.09157392802651403
361	knows	0.11950875265431124	0.10818631971305133
361	true	0.11646641067429463	0.10969011132437416
361	lucky_guessed	0.19898779395680577	0.17507511614672108
362	believes	0.06943483203968291	0.06706011850100493
362	justified	0.11158619322256356	0.10306045078549068
362	knows	0.14005167930231738	0.12530950166099478
362	true	0.14786066581067447	0.1377770766523753
362	lucky_guessed	0.1679992968276166	0.15251882084909846
363	believes	0.12021194662101045	0.11677039130499009
363	justified	0.08698220840769227	0.08458360038130223
363	knows	0.12503851343971464	0.118100135111001
363	true	0.10224453924127153	0.09952050645521592
363	lucky_guessed	0.17228117756898442	0.15516448039753875
364	believes	0.08481560793666783	0.07897729265922988
364	justified	0.09036824467980636	0.08606084854906464
364	knows	0.10415667088848939	0.09615416164545396
364	true	0.11022183722293068	0.10560635898814824
364	lucky_guessed	0.15929828290617123	0.14960116777681606
365	believes	0.10053544982169171	0.09612869016739924
365	justified	0.0869591474121076	0.08228450292570896
365	knows	0.09359351782059942	0.08457996868318403
365	true	0.09977283116016918	0.09481658725616232
365	lucky_guessed	0.2329910492565449	0.22742052020783024
366	believes	0.12719721680760487	0.125470011053396
366	justified	0.08531604549329573	0.08202333897741086
366	knows	0.09952422705713364	0.09281073564385454
366	true	0.10398359005453373	0.09990431462163002
366	lucky_guessed	0.27505395340603744	0.25076097183567164
367	believes	0.08772909122401656	0.0881909715473586
367	justified	0.08045536897330365	0.07438007120775016
367	knows	0.10673130879227972	0.09497279059404658
367	true	0.07930846409969852	0.07368024822584278
367	lucky_guessed	0.18208410988296056	0.17124348042061519
368	believes	0.06183325568679362	0.05950872338763557
368	justified	0.12075192443069566	0.11496747569574181
368	knows	0.13398130012797416	0.12285464970464435
368	true	0.12080080456092068	0.11481674471639022
368	lucky_guessed	0.1704927762927475	0.14672227442690272
369	believes	0.13562121704669008	0.12778339099239774
369	justified	0.09661124660014506	0.09618947405949584
369	knows	0.09092648456067831	0.08749613946103238
369	true	0.08652367198428657	0.08579392159113441
369	lucky_guessed	0.23632826210548716	0.20546266303593527
370	believes	0.12186461744782058	0.11780276140717112
370	justified	0.09956631200141305	0.09283458923851143
370	knows	0.13003436406794341	0.11544918718233656
370	true	0.10368074575387343	0.09698606537091674
370	lucky_guessed	0.17694813169050536	0.17250899446992524
371	believes	0.08836865688792182	0.09038821882644872
371	justified	0.07664112557230485	0.07321061616936603
371	knows	0.11180872009137265	0.10373441001912015
371	true	0.11032804352223277	0.10653930604971387
371	lucky_guessed	0.1955939199937514	0.17593488126333423
372	believes	0.09560214448649869	0.09294299887051746
372	justified	0.09241392127653521	0.08606907439180722
372	knows	0.10272833809032851	0.09197007568239153
372	true	0.11049905353000128	0.10304318155065978
372	lucky_guessed	0.15671373170886532	0.14421474673234075
373	believes	0.1013278073766523	0.09363847502435492
373	justified	0.08590803638255926	0.08423177491357775
373	knows	0.0972604715457129	0.0919146366214534
373	true	0.09307936638044781	0.09100387909404008
373	lucky_guessed	0.20231823928529558	0.18148897359550437
374	believes	0.14172408690414598	0.13400621943341426
374	justified	0.0785309976473379	0.07645839017379177
374	knows	0.09922483286055356	0.09269999671509796
374	true	0.08785095882452752	0.08477020459814524
374	lucky_guessed	0.17820437538738196	0.16251308425988317
375	believes	0.0970566850136935	0.09401435497312402
375	justified	0.09698856054420665	0.09053854515474476
375	knows	0.12503073896706	0.112769008897878
375	true	0.10505112600489579	0.09888926486051057
375	lucky_guessed	0.15845661660116883	0.14130134774101835
376	believes	0.1108948616890373	0.10555714703238366
376	justified	0.08633654218324156	0.08180587491241462
376	knows	0.11048684115579366	0.09953813623164201
376	true	0.0966053158184824	0.09107294973660193
376	lucky_guessed	0.19721491694640783	0.17600510925082882
377	believes	0.09139299438059041	0.08807179712916015
377	justified	0.08658436468020135	0.0823542441905027
377	knows	0.10196146279893357	0.093723529158367
377	true	0.08630231922271848	0.08191079653339643
377	lucky_guessed	0.19697902052916344	0.1728968316412713
378	believes	0.09548683884144857	0.0886908837754715
378	justified	0.08507015866190301	0.08183255261338837
378	knows	0.10036328957548309	0.09257068620765156
378	true	0.10759866007053079	0.10356032375487034
378	lucky_guessed	0.24574361315316756	0.2126397556124977
379	believes	0.08014175732786387	0.07672185998599161
379	justified	0.08274550694294182	0.08115890551719955
379	knows	0.10215205514075619	0.09708763068940657
379	true	0.07864706275046565	0.07735828032076678
379	lucky_guessed	0.20144603512955367	0.18139160231388982
380	believes	0.09902063586547068	0.09876973089648748
380	justified	0.1098990552497128	0.10524908327732535
380	knows	0.13585282135784874	0.1256957445427816
380	true	0.12014978646106468	0.11558654411890164
380	lucky_guessed	0.14804731988373407	0.1310255739132746
381	believes	0.0902280865663237	0.08568068996497497
381	justified	0.11125521573078302	0.10539590501753823
381	knows	0.11696043042550323	0.10694233408467482
381	true	0.11373434607633005	0.10824540009122999
381	lucky_guessed	0.19770316465902085	0.17558084286162876
382	believes	0.09364231007642461	0.08931487723862234
382	justified	0.06308688628805667	0.060907604921038715
382	knows	0.08122780093565447	0.07574336037319372
382	true	0.08078354578153597	0.07763527518503019
382	lucky_guessed	0.22143374737076693	0.19669242108693966
383	believes	0.10263818528817284	0.09653201864306714
383	justified	0.08987117997519167	0.08784964661427894
383	knows	0.09563306559230715	0.09030266029216469
383	true	0.09244650982648409	0.0900083327937652
383	lucky_guessed	0.18669680172645564	0.16539553464054454
384	believes	0.09519841807045634	0.09246015830208484
384	justified	0.08499761129765353	0.08134605455161675
384	knows	0.11455610635670836	0.1061803332704835
384	true	0.09822261486981804	0.09412179606429945
384	lucky_guessed	0.19113967248001262	0.16543360490936673
385	believes	0.10548606715786833	0.09918416528470152
385	justified	0.11361645007589154	0.110383319811338
385	knows	0.12693194657962686	0.1201365396098112
385	true	0.11359867757719144	0.11125298264130863
385	lucky_guessed	0.15168518272619685	0.1349679439167812
386	believes	0.08440456182495977	0.08414488826674206
386	justified	0.10173520797766343	0.09593618413764175
386	knows	0.10102543904712079	0.09235657071312732
386	true	0.1016682206645932	0.09629739100282346
386	lucky_guessed	0.21041254941193369	0.18316650139936086
387	believes	0.1013248407153797	0.09839806224474522
387	justified	0.07438044158652111	0.07376973908881897
387	knows	0.09484475737747189	0.09124284091493491
387	true	0.09454863481312625	0.09339542864185486
387	lucky_guessed	0.21720294184864145	0.20834234429565276
388	believes	0.1085790364541772	0.10246699391772236
388	justified	0.11468142871302403	0.1141172754300675
388	knows	0.12529479183944298	0.11980129644694798
388	true	0.11880941747842533	0.11851828625295788
388	lucky_guessed	0.20336868081195086	0.19010984260163585
389	believes	0.08771294551213414	0.08627233962020044
389	justified	0.08291125201245245	0.07834708110503807
389	knows	0.09797757579321242	0.09007016629116452
389	true	0.08266945590748352	0.07882312182915636
389	lucky_guessed	0.2113217824399692	0.182468129683977
390	believes	0.09099169290618969	0.0882909317489511
390	justified	0.07452638008201663	0.07184647590985559
390	knows	0.10042058728377959	0.09401394159381464
390	true	0.09910465201239617	0.09603395646073079
390	lucky_guessed	0.1906305255005004	0.16747517511583396
391	believes	0.0905825383821679	0.0851969004184297
391	justified	0.09545521682210954	0.09087103339150251
391	knows	0.11616928043628438	0.10681164170895624
391	true	0.10169723987742695	0.09715892569505828
391	lucky_guessed	0.18059745104390348	0.1623937424965383
392	believes	0.10306926408551906	0.10000085201334401
392	justified	0.08845585212075345	0.08988473173381259
392	knows	0.11675792451453562	0.11446387371791927
392	true	0.11284554945371664	0.11407242597211947
392	lucky_guessed	0.17833372728957914	0.16635012480746955
393	believes	0.07881191682474928	0.07719561215061466
393	justified	0.08220596857648109	0.07855801858426625
393	knows	0.10070641096058196	0.09361399841618669
393	true	0.10146313987400889	0.09788479467636242
393	lucky_guessed	0.14660416403910412	0.13109233230594944
394	believes	0.1100314700812759	0.11369326988743034
394	justified	0.0881580613664587	0.08156623598506238
394	knows	0.11373377856849716	0.10138340287844765
394	true	0.11877004698668785	0.11049979315332054
394	lucky_guessed	0.2039017119029812	0.18775853274750165
395	believes	0.09988254606849617	0.09328768851841185
395	justified	0.08742921063207346	0.0837598361377126
395	knows	0.12668895501143435	0.11670172006927727
395	true	0.10573533599160981	0.10112982124619305
395	lucky_guessed	0.1767129340007323	0.1569674370781927
396	believes	0.07585043367138826	0.07306432990586703
396	justified	0.09728810476348432	0.0935499619135764
396	knows	0.1201445098331786	0.11092181474177874
396	true	0.11308335064560752	0.10870448874118989
396	lucky_guessed	0.1625076649508674	0.1420774590679363
397	believes	0.10001155698301614	0.09619251500395738
397	justified	0.07899845025021139	0.07517260198121568
397	knows	0.09365884402331712	0.08613240170034585
397	true	0.08825564300477164	0.08446501665529468
397	lucky_guessed	0.1557958593666413	0.13833682858268723
398	believes	0.07633749689049689	0.07329316219690696
398	justified	0.09418633256924062	0.08951202318199569
398	knows	0.12548488931659743	0.11481166295135806
398	true	0.12838270405416355	0.12231084736711463
398	lucky_guessed	0.1264526719401778	0.1149868634473451
399	believes	0.11202222944266697	0.10857070849283483
399	justified	0.0910106677656127	0.08622896245925062
399	knows	0.11690231578499463	0.10724468882386871
399	true	0.1250456792605697	0.11926149886369349
399	lucky_guessed	0.17016398120021597	0.15566200643739742
